,B1_beta_hedged,B1_beta_hedged,B2_vol_managed,B3_pead_tsmom,B3_pead_tsmom,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B4_pead_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves,B5_hedged_3sleeves
2023-03-17,-0.3048724644581826,1.000452646562132,1.5153019011221993,0.9710127187430102,0.6144486571284814,0.6325748544352459,1.00604482748519,0.7806176456876427,0.4002880315966813,-0.17438331892981784,0.5722466712422773,0.6506822608579684,0.5048821291903489,0.25889534370430317
2023-03-20,-0.3003859525838543,0.99683592529406,1.5158960604946952,0.9719165123405507,0.6145355281484635,0.6291737749029018,1.004371172537702,0.7797522919869028,0.3978218634499737,-0.17146035699964118,0.5689941295549581,0.6493991207855467,0.5041666534169682,0.25722081180499345
2023-03-21,-0.3031065299457085,0.9996644386370895,1.513410085539088,0.9813920938422941,0.608892000262199,0.6396962918009839,1.0163005366101432,0.7826576667438612,0.39689127018543574,-0.17477019877791075,0.5764031302232467,0.6547189873501907,0.5042020707000477,0.25568445665754863
2023-03-22,-0.3064522690264917,1.0035770336219627,1.5089481847504538,0.9826971431093828,0.6049676732027411,0.6366763792660624,1.009341954259144,0.778389767326588,0.3919504910017461,-0.17606221161916383,0.5765726343974577,0.6535124973446033,0.5039792892850266,0.2537738009691716
2023-03-23,-0.3010826795154432,0.9982923114204634,1.5128071829351442,0.9825530309811952,0.6079705918074041,0.6380995510079378,1.0179843101600865,0.7786245095122778,0.39483442565021176,-0.1734505482574111,0.5751056454516379,0.6559648373264997,0.5017270842222775,0.2544218974768027
2023-03-24,-0.30153539491091447,0.999046961613829,1.5114494008891415,0.9843175254963273,0.6062302432669097,0.6509308981234637,1.0232287353849738,0.7880023315648514,0.40090111828533925,-0.1759504323305529,0.5829589089082287,0.6551731157179551,0.5045577053405514,0.25669689061556383
2023-03-27,-0.3031664996833796,1.00096441367619,1.5092414331412602,0.98669516444401,0.6035857835028362,0.6500938749824885,1.0238610889917952,0.7837116556140983,0.3976784674958913,-0.17671271869567157,0.5834521394780469,0.6569774821695382,0.5028816074642294,0.25517699724848614
2023-03-28,-0.3037875271020295,1.0014712492723015,1.5091427427638604,0.9872808036191537,0.6032746505725552,0.6535567534385153,1.0284397710740825,0.7836382901088036,0.39935367994053134,-0.1776458659218122,0.5856304535275587,0.6588696343075424,0.5020376381342635,0.2558458166072183
2023-03-29,-0.30278800988169907,1.0007279334482795,1.5090618256933468,0.9877187674922638,0.6030364383385488,0.6464630729209396,1.0228919024543082,0.7805086783670384,0.39468804465608226,-0.17588363696392453,0.5813032973632092,0.6576110292107297,0.5017843176364198,0.2537425613016335
2023-03-30,-0.30716417150379927,1.0050689554005081,1.5058397227195477,0.988730443489127,0.6001441831173276,0.6447988566247688,1.0186423313923665,0.7772457694461458,0.39138299587344955,-0.17794969219740606,0.5822674902970467,0.6576582732682121,0.501807253523693,0.2526856162563377
2023-03-31,-0.3087287434966503,1.0068022727009966,1.5041056031912339,0.9932611417653011,0.5969635782787154,0.6454062402689297,1.017115279316412,0.7791965488505324,0.3878980083219565,-0.17891335406872683,0.5834583766085474,0.6573961876686751,0.5036212227616892,0.25071167158801294
2023-04-03,-0.31198487445405876,1.0110553064740055,1.4984444909848667,0.9961976949159069,0.5913355251566373,0.6500116562610423,1.01181188929768,0.7811962183185086,0.3858420733903684,-0.18157423755828142,0.5884310793063954,0.6548691323565543,0.5056090910787403,0.2497263241324358
2023-04-04,-0.29825999172522694,1.0,1.8640675177768011,0.9521982165106957,0.6146267899181352,0.5992563072312447,0.928434211049562,0.7257571772825404,0.3868091475758383,-0.16397113162018764,0.5497590564249952,0.6161491149360209,0.4816438656817557,0.25670328720285246
2023-04-05,-0.29647826642055264,0.998290051604332,1.86659911178948,0.9557814732748395,0.6140563131835398,0.6035092574254088,0.9320269988063776,0.7312411896421638,0.3877336817557436,-0.16383430432111745,0.5516564775216526,0.6162943611376053,0.483526574214232,0.25638536436735726
2023-04-06,-0.2963873179528529,0.9974480928115657,1.872057934321954,0.954778894967117,0.6163765419889808,0.6087006939333376,0.936328438513413,0.73637038987245,0.39295886284315623,-0.16467152715192127,0.5541778974638168,0.6166639112855916,0.4849719672026561,0.25880186841268077
2023-04-10,-0.29830818750578436,0.9985408987476592,1.8747924689916013,0.9552638435141007,0.6171374770330199,0.6088207845734972,0.9350385367223248,0.740308606301191,0.39332182988814823,-0.16562787577483162,0.554413907699597,0.6159551224956311,0.4876770960449046,0.2591001187589619
2023-04-11,-0.2996944089257558,0.9987827728173492,1.8806729994439937,0.9514499799624787,0.6207038440799766,0.6049154665655816,0.9353347115149478,0.7378039234475292,0.39463278506295846,-0.16556466483491003,0.5517725059240342,0.6171735917913379,0.48683438331324674,0.260395482384525
2023-04-12,-0.2996334756191724,0.9988036620072475,1.8801881325995564,0.9532932904109735,0.6198011422723821,0.6013923677427117,0.9332770393522496,0.7367823104373389,0.3910062938973712,-0.16490104161359423,0.5496841228841942,0.617079014714221,0.4871574923766442,0.2585317846806916
2023-04-13,-0.2977910129357835,0.9975270899892481,1.8791894733116024,0.9535762045294535,0.619342188851693,0.6015101177293849,0.9352129014395383,0.7343792392735069,0.3906773167801399,-0.16402092895027306,0.5494300124778498,0.6179521488686357,0.48524911097253154,0.25814430815369604
2023-04-14,-0.30215393155462256,1.0014252558381787,1.8753135305848407,0.9611517497714994,0.6149605764044402,0.6092742143070238,0.9423758848460732,0.7377986153261101,0.38982358624190677,-0.16762019610609832,0.55554166350091,0.6215884212750489,0.48664984311900394,0.2571265154853401
2023-04-17,-0.30139242940984123,1.0006267868832268,1.87682654537365,0.957055893277447,0.6171297183775709,0.6056534531121046,0.9406012370084789,0.7340374747095909,0.39053805277088743,-0.16657183024855654,0.5530206435949349,0.6212946393468873,0.48485323022457866,0.2579618111275535
2023-04-18,-0.3023176175267339,1.0016474871559735,1.874630098803975,0.9517040024473689,0.6185077712887178,0.6046935301847051,0.9413886107279327,0.7268834235959761,0.39298736445939475,-0.16687356538368914,0.5528903303974644,0.622655068392778,0.48077663429851386,0.2599304596491245
2023-04-19,-0.3023537007061723,1.001783600049901,1.8738622332409998,0.950441141103596,0.6187471934524096,0.5978752200714845,0.9324380190436172,0.726860206798381,0.38922306543299223,-0.16564822174590632,0.548839559545337,0.6191982805856631,0.4826815092088645,0.25846892550304335
2023-04-20,-0.30191191391834316,1.001670232938546,1.872259510401866,0.9467468874081344,0.6196736681110766,0.5973073629078403,0.9302244754408171,0.7247344307501579,0.39095522730067667,-0.16534024906064612,0.5485586959496009,0.6179992004991868,0.48148087972592407,0.25973302604008724
2023-04-21,-0.29998938029842814,0.9999622940969717,1.8738810140489761,0.9443338671819977,0.6212035054809911,0.5954838787531629,0.9291896916628692,0.7234342606475841,0.3917223407890227,-0.16405071808699753,0.5468344654178715,0.6172557851249623,0.48057354332374286,0.2602190738707036
2023-04-24,-0.3001350840554702,1.000135361335382,1.8734484220571495,0.9453457080885871,0.6206480373359154,0.5999604260827096,0.9318790468513035,0.725989404896086,0.3938921579073371,-0.16494319435754778,0.5496375800508201,0.6175729650589354,0.48112620505629805,0.26103940065422726
2023-04-25,-0.3002332077793307,1.0003881885047794,1.8721920863377561,0.9477542790737469,0.6192455686271656,0.6078360549025797,0.9430159375612338,0.7241162794766794,0.39714912584525763,-0.16643133211760183,0.5545553740675424,0.6223753861495949,0.4779051245114745,0.2621120499788652
2023-04-26,-0.29474197422024034,0.9955723011481005,1.8764048090643766,0.9417672531052409,0.6231011097459579,0.602670777197399,0.9340452508304519,0.7267147991002724,0.398744837267339,-0.16274245916102903,0.5497075365328813,0.6163031529500718,0.4795020600798221,0.2631004228241966
2023-04-27,-0.29437037932882376,0.9942466753402986,1.8838782044673963,0.940918253639726,0.6259954416654593,0.6054285012931823,0.9354114953950057,0.7337065355507866,0.4027932082280534,-0.16298687131273398,0.5504940928373341,0.6152723789348035,0.4825997625544636,0.2649395871926973
2023-04-28,-0.2988242891456797,1.0000479126747903,1.8669646530021529,0.9459992695079441,0.6181254801101556,0.6073956571813774,0.9349166674140779,0.72632654260798,0.3968784589097502,-0.16569597097687883,0.55451954855406,0.6174374905937247,0.4796804393913562,0.26210639758699344
2023-05-01,-0.3003093559702155,1.0025302176359892,1.8577054654648757,0.9474512845817311,0.614259278148106,0.6054467391914709,0.9303732837502228,0.7221869575367582,0.392528125746391,-0.16616165467564153,0.5547015985783952,0.6166171776372561,0.47863894122985795,0.2601531979350799
2023-05-02,-0.2434112741533857,1.0,1.4874334860576242,0.9562900536936734,0.6201177366276919,0.5956323732234127,0.9147368788663113,0.7177466305946483,0.3862449449503534,-0.1358931349767766,0.5582861165713445,0.637922138644019,0.500544447449127,0.2693607386077426
2023-05-03,-0.2417249069146718,0.9972094591825605,1.4931092769603505,0.9524936753034394,0.6258725449258202,0.5830353326758835,0.9087304715155546,0.7170230857795887,0.38310575377550726,-0.13296702228074728,0.54854079403785,0.636124466017391,0.5019265248176237,0.26817956554509925
2023-05-04,-0.2403161716948493,0.9954962687495309,1.4953389107525699,0.952230992931756,0.6276919684505464,0.5864354864160232,0.9099600455869662,0.7229686413750483,0.3865667548841356,-0.1327705091832381,0.5499943909714076,0.6349701265711668,0.5044875233228311,0.26974628443016185
2023-05-05,-0.2394273439367084,0.9937234794470434,1.4993913843479942,0.9538560027798743,0.6301941743555641,0.5913808064343448,0.9205917698832593,0.7255340019948313,0.39071383726105846,-0.1330464476373314,0.5521983274775305,0.6395697307451544,0.5040557622638018,0.2714435995089873
2023-05-08,-0.24146979986489836,0.9981261801625725,1.489039750209522,0.9625700485068321,0.6185793167402398,0.5956902104685448,0.9151552532917133,0.7235100001855418,0.3828102110096631,-0.1349006443269866,0.5576178259099068,0.6373880467269438,0.5039108109219103,0.26661995523157617
2023-05-09,-0.24170609988619782,0.998140580077899,1.4897337323799515,0.9600106950008673,0.6201136265293778,0.5900778345935098,0.9122874295572493,0.7198441701489121,0.38115753069194,-0.13412407036146293,0.5538738056508776,0.6371272316047116,0.5027278777000694,0.2661944409920253
2023-05-10,-0.24244367576541015,0.9970095246584574,1.4962338106960023,0.9580271121699973,0.6260018605892186,0.5854222116982516,0.9151898620107333,0.7215956211875051,0.38253133872513173,-0.13367228362196043,0.54970516155223,0.6393884268369411,0.5041357080046995,0.2672517704096055
2023-05-11,-0.24267109372371506,0.9981005213263575,1.4928613669682584,0.9597577693984294,0.6226302884969389,0.5865313954162878,0.9115668982628685,0.721768300531352,0.3805045643646687,-0.1340074150977016,0.5511693577435035,0.6373460511171429,0.5046433531557809,0.26603980683372386
2023-05-12,-0.242816139546731,0.9976226833549798,1.4951295607222224,0.9601990166175408,0.6242205177472336,0.5890327169416183,0.9156893985733859,0.7244118514079065,0.3829271861104298,-0.13445077843485106,0.5523979856187767,0.638930774127537,0.5054650908138937,0.2671909971188864
2023-05-15,-0.24226751166269062,0.9972580803756101,1.4948854749649352,0.9588866366607873,0.6245093155174493,0.588445162486439,0.9138830209562592,0.7242585917364481,0.38324601844875034,-0.13408371910548406,0.5519356326692728,0.6377728043251513,0.5054393423624487,0.26745642749413434
2023-05-16,-0.24191568330604363,0.9980546579116513,1.4908819257230388,0.9596463815902669,0.6210113415723852,0.5933270144423503,0.9170138094651923,0.7199929564156385,0.3839568535853677,-0.13473297093887723,0.5558584188595357,0.6392031300168569,0.5018700335596591,0.26763656127089863
2023-05-17,-0.24178211375502362,0.9963665666447055,1.4968606217403,0.9553531416919998,0.6273773840198428,0.5852083067753908,0.9131775421563415,0.7223758835462502,0.38430444260766583,-0.13330001549335307,0.5493197023886085,0.6377682104893024,0.5045112842591621,0.2684003332651142
2023-05-18,-0.24335041629828194,0.9992572116822905,1.4907795528223973,0.9563691392858528,0.6221594939115929,0.5820365407294688,0.9066325570520282,0.7158632592514002,0.3786399463796011,-0.13365665850831726,0.5488274149491814,0.6360771703125121,0.5022368463756732,0.26564700747515396
2023-05-19,-0.24448512137774314,1.001545438873805,1.485697991701059,0.9556601975793589,0.6183930886588758,0.5776622429917538,0.8991705700412759,0.7096463978898474,0.373796397035381,-0.13357834087490297,0.5472103058119618,0.6337461317621568,0.5001672369692823,0.2634561545724631
2023-05-22,-0.24375019050388122,1.0011392618749118,1.4850485613833067,0.9514335121199251,0.6195390225588744,0.5708145596176689,0.8914975906586203,0.7063122828490939,0.3716937545535283,-0.1321041202153182,0.542582638108307,0.6304983819603929,0.4995288334611265,0.26287486728668374
2023-05-23,-0.24343125991778303,1.0011877231952095,1.4839579949895603,0.9452253784980713,0.621135130615323,0.5932771761597031,0.9265255785318197,0.688768402309258,0.389859714611756,-0.1355919622560969,0.55766464841287,0.6479863219110963,0.4817055394932424,0.27265708404175015
2023-05-24,-0.24298213090940027,0.9983916093912133,1.493036885209707,0.9490634246800597,0.6267142802506259,0.5644129032381061,0.8918237036473915,0.7107498503054375,0.372710207999303,-0.1305873806329662,0.5365717414213613,0.6308161827397349,0.5027367019051376,0.2636301655996478
2023-05-25,-0.24353869079514526,0.9965491316581139,1.5016811488161568,0.9445204711175561,0.6351913574621222,0.5585502684736142,0.8950460250105077,0.7122712936487099,0.3756258483448272,-0.12980174549741105,0.5311427779332178,0.6332676976947074,0.5039499530291244,0.26576478698194056
2023-05-26,-0.24422717052015974,0.9986171919442574,1.4959437231471269,0.9414780818712843,0.6319488541798812,0.5620903930965182,0.8938320365703248,0.7061895213742653,0.37729224578106235,-0.13078089880343172,0.5347482577179047,0.6326916223552592,0.4998704182532565,0.26706319903370185
2023-05-30,-0.24721976926505276,1.0017304071729694,1.4932795507205836,0.9430574209122153,0.6292651377462603,0.5627275600542502,0.892258979972937,0.705132567459381,0.3754859754442425,-0.13237195517771816,0.536368968196437,0.6327750362085504,0.5000681370777257,0.2662883277619018
2023-05-31,-0.24681793174329467,1.0017719535893017,1.49191989810046,0.9433451250614147,0.6280943350171528,0.5616520499719508,0.8894728859989711,0.7047566343922829,0.3739569553774784,-0.13201263943352787,0.5358061254696417,0.6313439042389292,0.5002331291929077,0.26543298614455296
2023-06-01,-0.24623063691486408,1.0003550890996569,1.4954557877226982,0.9459038735599115,0.6298396556108794,0.5627201364469052,0.8922071425942717,0.7104948125622792,0.3746928909500629,-0.13186520292424778,0.5357254827149702,0.6319875109206063,0.5032730928465904,0.2654105938029474
2023-06-02,-0.1534374894495808,1.0,0.7718333498109806,0.9715773252181569,0.5116274973205184,0.6217249330364919,0.7636545647362355,0.4359778056902534,0.32739707201359736,-0.09109431276150612,0.5936900628932638,0.597775089171077,0.3412756024880413,0.25628055269318706
2023-06-05,-0.15516284311904638,1.002191836092954,0.7728687872665888,0.9770854931853826,0.5064743037002334,0.6256860511204559,0.7631632029039461,0.43741124558124417,0.3243256698480705,-0.09253476862042703,0.5976791079742648,0.5975969736118145,0.3425160379699618,0.2539640774454709
2023-06-06,-0.15505302342182267,1.0018661104623952,0.7725639908283386,0.9747590890896747,0.5084873111195802,0.6233626874105874,0.7654598098910205,0.43430248259542886,0.3251798524594466,-0.09219468905242933,0.5957106316783202,0.5996478850920253,0.3402250017746099,0.2547402336245523
2023-06-07,-0.15551306211658844,1.002174872799452,0.7724446798416277,0.9746366300744213,0.5088772064589784,0.6223978705191399,0.763596314900977,0.43634565665101677,0.32496633092028593,-0.09233760352350978,0.5950524335788812,0.5984533833987605,0.34197720635676254,0.2546858810537163
2023-06-08,-0.15493306025076928,1.0016059065551561,0.7723574981037485,0.9737565682464606,0.509560300225289,0.6207030018459515,0.7622779967633257,0.4369587481147731,0.3248097299522484,-0.09181300512536296,0.5935495502593081,0.5975384878879865,0.3425255231379793,0.25461356055280737
